kulczynski,IR_score,lift_score,conviction_score,confidence_score,rule_supp_count,body_supp_count,head_supp_count,rule,head_rel
0.001926,0.218148,0.05997,0.963203,0.002353,1,427,665,"inv_Express_intent_to_cooperate_economically(X0,X3,T3)<-Meet_at_a_'third'_location(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Make_statement(X2,X3,T2)",inv_Express_intent_to_cooperate_economically
0.001926,0.218148,0.05997,0.963203,0.002353,1,427,665,"inv_Express_intent_to_cooperate_economically(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&inv_Consult(X1,X2,T1)",inv_Express_intent_to_cooperate_economically
0.001907,0.210383,0.058997,0.963166,0.002315,1,434,665,"inv_Express_intent_to_cooperate_economically(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Consult(X1,X2,T1)",inv_Express_intent_to_cooperate_economically
0.001857,0.18873,0.056411,0.963069,0.002213,1,454,665,"inv_Express_intent_to_cooperate_economically(X0,X3,T3)<-inv_Meet_at_a_'third'_location(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Make_statement(X2,X3,T2)",inv_Express_intent_to_cooperate_economically
0.001717,0.122466,0.049241,0.962798,0.001932,1,520,665,"inv_Express_intent_to_cooperate_economically(X0,X2,T2)<-inv_Sign_formal_agreement(X0,X1,T0)&Host_a_visit(X1,X2,T1)",inv_Express_intent_to_cooperate_economically
0.001702,0.114933,0.048498,0.96277,0.001903,1,528,665,"inv_Express_intent_to_cooperate_economically(X0,X2,T2)<-inv_Sign_formal_agreement(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)",inv_Express_intent_to_cooperate_economically
0.001619,0.069187,0.044222,0.962609,0.001735,1,579,665,"inv_Express_intent_to_cooperate_economically(X0,X2,T3)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Express_intent_to_cooperate_economically
0.001387,0.086598,0.032366,0.962163,0.001270,1,791,665,"inv_Express_intent_to_cooperate_economically(X0,X2,T2)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Consult(X1,X2,T1)",inv_Express_intent_to_cooperate_economically
0.001369,0.10142,0.031419,0.962128,0.001233,1,815,665,"inv_Express_intent_to_cooperate_economically(X0,X2,T2)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Consult(X1,X2,T1)",inv_Express_intent_to_cooperate_economically
0.001235,0.220985,0.024582,0.96187,0.000964,1,1042,665,"inv_Express_intent_to_cooperate_economically(X0,X1,T1)<-inv_Make_statement(X0,X1,T0)",inv_Express_intent_to_cooperate_economically
0.506881,0.986301,233.263354,100.0,1.000000,1,1,73,"inv_Threaten_with_military_force(X0,X1,T3)<-inv_Abduct,_hijack,_or_take_hostage(X0,X1,T0)&Threaten_with_military_force(X1,X0,T1)&inv_Abduct,_hijack,_or_take_hostage(X0,X1,T2)",inv_Threaten_with_military_force
0.346979,0.945946,155.508981,2.987142,0.664773,2,3,73,"inv_Threaten_with_military_force(X0,X1,T3)<-inv_Threaten_with_military_force(X0,X1,T0)&Abduct,_hijack,_or_take_hostage(X1,X0,T1)&inv_Threaten_with_military_force(X0,X1,T2)",inv_Threaten_with_military_force
0.145527,0.743902,58.315839,1.327617,0.249645,3,12,73,"inv_Threaten_with_military_force(X0,X1,T1)<-inv_Threaten_with_military_force(X0,X1,T0)",inv_Threaten_with_military_force
0.085074,0.694118,33.323303,1.161665,0.142336,2,14,73,"inv_Threaten_with_military_force(X0,X2,T3)<-Host_a_visit(X0,X1,T0)&Make_a_visit(X1,X0,T1)&inv_Threaten_with_military_force(X0,X2,T2)",inv_Threaten_with_military_force
0.097793,0.560261,10.473058,1.04252,0.044899,11,245,73,"inv_Threaten_with_military_force(X0,X2,T2)<-Criticize_or_denounce(X0,X1,T0)&Make_statement(X1,X2,T1)",inv_Threaten_with_military_force
0.040798,0.006944,9.45673,1.037786,0.040497,3,74,73,"inv_Threaten_with_military_force(X0,X1,T1)<-inv_Make_optimistic_comment(X0,X1,T0)",inv_Threaten_with_military_force
0.117459,0.769366,6.860742,1.025886,0.029415,15,510,73,"inv_Threaten_with_military_force(X0,X1,T1)<-Make_an_appeal_or_request(X0,X1,T0)",inv_Threaten_with_military_force
0.054753,0.51049,6.390716,1.023761,0.027370,6,219,73,"inv_Threaten_with_military_force(X0,X1,T1)<-Accuse(X0,X1,T0)",inv_Threaten_with_military_force
0.047379,0.455598,6.106368,1.022479,0.026210,5,191,73,"inv_Threaten_with_military_force(X0,X2,T2)<-inv_Accuse(X0,X1,T0)&Make_statement(X1,X2,T1)",inv_Threaten_with_military_force
0.019702,0.306306,5.981106,1.021916,0.025764,1,39,73,"inv_Threaten_with_military_force(X0,X1,T1)<-inv_Abduct,_hijack,_or_take_hostage(X0,X1,T0)",inv_Threaten_with_military_force
0.01752,0.218487,4.963144,1.017359,0.021377,1,47,73,"inv_Threaten_with_military_force(X0,X1,T1)<-inv_Threaten(X0,X1,T0)",inv_Threaten_with_military_force
0.035376,0.55625,3.717285,1.011838,0.015943,4,251,73,"inv_Threaten_with_military_force(X0,X1,T1)<-Criticize_or_denounce(X0,X1,T0)",inv_Threaten_with_military_force
0.041664,0.653563,3.440401,1.010619,0.014768,5,339,73,"inv_Threaten_with_military_force(X0,X2,T2)<-inv_Use_conventional_military_force(X0,X1,T0)&inv_Make_statement(X1,X2,T1)",inv_Threaten_with_military_force
0.01321,0.039735,2.952648,1.008478,0.012718,1,79,73,"inv_Threaten_with_military_force(X0,X3,T3)<-Engage_in_symbolic_act(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Make_statement(X2,X3,T2)",inv_Threaten_with_military_force
0.039125,0.758974,2.25589,1.005437,0.009683,5,517,73,"inv_Threaten_with_military_force(X0,X1,T1)<-inv_Make_an_appeal_or_request(X0,X1,T0)",inv_Threaten_with_military_force
0.010171,0.352679,1.53464,1.002307,0.006610,1,152,73,"inv_Threaten_with_military_force(X0,X2,T2)<-Accuse(X0,X1,T0)&Criticize_or_denounce(X1,X2,T1)",inv_Threaten_with_military_force
0.009771,0.408163,1.348262,1.001502,0.005807,1,173,73,"inv_Threaten_with_military_force(X0,X1,T1)<-inv_Use_conventional_military_force(X0,X1,T0)",inv_Threaten_with_military_force
0.036938,0.860672,1.235596,1.001015,0.005303,5,944,73,"inv_Threaten_with_military_force(X0,X2,T2)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)",inv_Threaten_with_military_force
0.007365,0.868778,0.225799,0.996678,0.000973,1,1033,73,"inv_Threaten_with_military_force(X0,X1,T1)<-Make_statement(X0,X1,T0)",inv_Threaten_with_military_force
0.340475,0.048193,115.971266,1.481526,0.326785,17,52,48,"inv_Provide_military_aid(X0,X2,T3)<-inv_Threaten(X0,X1,T0)&Threaten(X1,X0,T1)&inv_Provide_military_aid(X0,X2,T2)",inv_Provide_military_aid
0.13836,0.576271,76.014899,1.26914,0.214112,3,14,48,"inv_Provide_military_aid(X0,X1,T1)<-inv_Provide_military_aid(X0,X1,T0)",inv_Provide_military_aid
0.091217,0.328571,42.568287,1.13316,0.119891,3,25,48,"inv_Provide_military_aid(X0,X2,T3)<-Host_a_visit(X0,X1,T0)&Make_a_visit(X1,X0,T1)&inv_Provide_military_aid(X0,X2,T2)",inv_Provide_military_aid
0.060465,0.666667,35.473572,1.107979,0.100511,1,10,48,"inv_Provide_military_aid(X0,X1,T1)<-inv_Express_intent_to_provide_material_aid(X0,X1,T0)",inv_Provide_military_aid
0.07883,0.858954,4.208585,1.009154,0.011862,7,590,48,"inv_Provide_military_aid(X0,X2,T2)<-inv_Make_a_visit(X0,X1,T0)&Make_statement(X1,X2,T1)",inv_Provide_military_aid
0.024705,0.685619,2.804186,1.005127,0.007875,2,253,48,"inv_Provide_military_aid(X0,X1,T3)<-inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&Make_statement(X1,X2,T1)&inv_Make_statement(X2,X1,T2)",inv_Provide_military_aid
0.034721,0.803383,2.486343,1.00422,0.007002,3,428,48,"inv_Provide_military_aid(X0,X1,T1)<-inv_Make_a_visit(X0,X1,T0)",inv_Provide_military_aid
0.034689,0.805031,2.463285,1.004154,0.006937,3,432,48,"inv_Provide_military_aid(X0,X1,T1)<-Host_a_visit(X0,X1,T0)",inv_Provide_military_aid
0.013629,0.536585,2.245122,1.003532,0.006358,1,158,48,"inv_Provide_military_aid(X0,X1,T1)<-Engage_in_diplomatic_cooperation(X0,X1,T0)",inv_Provide_military_aid
0.013629,0.536585,2.245122,1.003532,0.006358,1,158,48,"inv_Provide_military_aid(X0,X1,T1)<-inv_Engage_in_diplomatic_cooperation(X0,X1,T0)",inv_Provide_military_aid
0.013258,0.579646,1.981908,1.002784,0.005613,1,179,48,"inv_Provide_military_aid(X0,X1,T1)<-inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)",inv_Provide_military_aid
0.023252,0.789238,1.773679,1.002192,0.004981,2,400,48,"inv_Provide_military_aid(X0,X2,T2)<-inv_Make_a_visit(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)",inv_Provide_military_aid
0.012707,0.648148,1.590635,1.001672,0.004505,1,223,48,"inv_Provide_military_aid(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)",inv_Provide_military_aid
0.010947,0.912281,0.34232,0.998144,0.000970,1,1036,48,"inv_Provide_military_aid(X0,X1,T1)<-Make_statement(X0,X1,T0)",inv_Provide_military_aid
0.01094,0.913558,0.337354,0.99813,0.000955,1,1052,48,"inv_Provide_military_aid(X0,X1,T1)<-inv_Make_statement(X0,X1,T0)",inv_Provide_military_aid
0.010841,0.931009,0.266761,0.997931,0.000755,1,1330,48,"inv_Provide_military_aid(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X2,T1)",inv_Provide_military_aid
0.444322,0.328358,44.767767,2.244298,0.560005,70,125,213,"inv_Engage_in_material_cooperation(X0,X1,T3)<-inv_Investigate(X0,X1,T0)&Investigate(X1,X0,T1)&inv_Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",inv_Engage_in_material_cooperation
0.134393,0.875556,19.98561,1.316655,0.250000,4,16,213,"inv_Engage_in_material_cooperation(X0,X1,T1)<-inv_Engage_in_material_cooperation(X0,X1,T0)",inv_Engage_in_material_cooperation
0.208835,0.112392,18.377568,1.282264,0.229888,40,174,213,"inv_Engage_in_material_cooperation(X0,X1,T3)<-inv_Investigate(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Make_statement(X2,X1,T2)",inv_Engage_in_material_cooperation
0.131448,0.525926,15.76329,1.230032,0.197122,14,71,213,"inv_Engage_in_material_cooperation(X0,X1,T3)<-inv_fight_with_small_arms_and_light_weapons(X0,X1,T0)&Use_conventional_military_force(X1,X0,T1)&inv_fight_with_small_arms_and_light_weapons(X0,X1,T2)",inv_Engage_in_material_cooperation
0.08801,0.901345,13.323767,1.18499,0.165957,2,12,213,"inv_Engage_in_material_cooperation(X0,X1,T3)<-inv_Engage_in_material_cooperation(X0,X1,T0)&inv_Engage_in_material_cooperation(X1,X0,T1)&inv_Engage_in_material_cooperation(X0,X1,T2)",inv_Engage_in_material_cooperation
0.080736,0.666667,10.658966,1.139412,0.133182,6,45,213,"inv_Engage_in_material_cooperation(X0,X3,T3)<-inv_fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Accuse(X1,X2,T1)&Make_statement(X2,X3,T2)",inv_Engage_in_material_cooperation
0.067177,0.867841,9.992805,1.128561,0.124468,2,16,213,"inv_Engage_in_material_cooperation(X0,X1,T1)<-Engage_in_material_cooperation(X0,X1,T0)",inv_Engage_in_material_cooperation
0.065794,0.584906,8.269886,1.101432,0.103347,6,58,213,"inv_Engage_in_material_cooperation(X0,X1,T1)<-inv_Investigate(X0,X1,T0)",inv_Engage_in_material_cooperation
0.05106,0.642023,6.661843,1.077263,0.083363,4,48,213,"inv_Engage_in_material_cooperation(X0,X1,T3)<-inv_Use_conventional_military_force(X0,X1,T0)&inv_Use_unconventional_violence(X1,X0,T1)&inv_fight_with_small_arms_and_light_weapons(X0,X1,T2)",inv_Engage_in_material_cooperation
0.053569,0.30625,5.561196,1.061322,0.069588,8,115,213,"inv_Engage_in_material_cooperation(X0,X1,T3)<-inv_Use_conventional_military_force(X0,X1,T0)&Use_conventional_military_force(X1,X0,T1)&inv_fight_with_small_arms_and_light_weapons(X0,X1,T2)",inv_Engage_in_material_cooperation
0.045985,0.395349,5.102726,1.05482,0.063768,6,94,213,"inv_Engage_in_material_cooperation(X0,X1,T1)<-inv_fight_with_small_arms_and_light_weapons(X0,X1,T0)",inv_Engage_in_material_cooperation
0.062558,0.283713,3.624031,1.034383,0.045316,17,375,213,"inv_Engage_in_material_cooperation(X0,X1,T1)<-inv_Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)",inv_Engage_in_material_cooperation
0.046042,0.124473,3.232952,1.029109,0.040441,11,272,213,"inv_Engage_in_material_cooperation(X0,X1,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Make_statement(X2,X1,T2)",inv_Engage_in_material_cooperation
0.023167,0.014052,1.825166,1.010563,0.022860,5,219,213,"inv_Engage_in_material_cooperation(X0,X1,T1)<-inv_Accuse(X0,X1,T0)",inv_Engage_in_material_cooperation
0.013228,0.647287,1.737869,1.009435,0.021844,1,46,213,"inv_Engage_in_material_cooperation(X0,X1,T3)<-Use_unconventional_violence(X0,X1,T0)&Use_conventional_military_force(X1,X0,T1)&Use_unconventional_violence(X0,X1,T2)",inv_Engage_in_material_cooperation
0.015705,0.104439,1.386282,1.004917,0.017323,3,173,213,"inv_Engage_in_material_cooperation(X0,X1,T1)<-inv_Use_conventional_military_force(X0,X1,T0)",inv_Engage_in_material_cooperation
0.019839,0.422283,0.922376,0.999018,0.011527,6,520,213,"inv_Engage_in_material_cooperation(X0,X1,T1)<-inv_Make_an_appeal_or_request(X0,X1,T0)",inv_Engage_in_material_cooperation
0.007677,0.388889,0.850428,0.998109,0.010688,1,94,213,"inv_Engage_in_material_cooperation(X0,X1,T1)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)",inv_Engage_in_material_cooperation
0.009306,0.007026,0.740187,0.99672,0.009223,2,216,213,"inv_Engage_in_material_cooperation(X0,X1,T1)<-Use_unconventional_violence(X0,X1,T0)",inv_Engage_in_material_cooperation
0.009828,0.433735,0.446638,0.993039,0.005581,3,537,213,"inv_Engage_in_material_cooperation(X0,X1,T1)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)",inv_Engage_in_material_cooperation
0.00435,0.082073,0.318491,0.991441,0.004003,1,251,213,"inv_Engage_in_material_cooperation(X0,X1,T1)<-inv_Criticize_or_denounce(X0,X1,T0)",inv_Engage_in_material_cooperation
0.003327,0.416209,0.154928,0.989408,0.001947,1,516,213,"inv_Engage_in_material_cooperation(X0,X1,T1)<-Make_an_appeal_or_request(X0,X1,T0)",inv_Engage_in_material_cooperation
0.041026,0.076389,9.510393,1.035323,0.037939,3,79,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X2,T2)<-Express_intent_to_cooperate_economically(X0,X1,T0)&Express_intent_to_cooperate(X1,X2,T1)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.040599,0.45679,5.596294,1.018772,0.022355,4,179,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T1)<-Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.040599,0.45679,5.596294,1.018772,0.022355,4,179,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T1)<-inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.018026,0.184211,5.328575,1.01766,0.021377,1,47,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T1)<-inv_Threaten(X0,X1,T0)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.082797,0.788591,4.654896,1.01487,0.018579,10,538,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T1)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.03006,0.472222,4.017781,1.012246,0.016026,3,187,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T1)<-inv_Express_intent_to_cooperate(X0,X1,T0)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.03006,0.472222,4.017781,1.012246,0.016026,3,187,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T1)<-Express_intent_to_cooperate(X0,X1,T0)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.051054,0.735772,3.494365,1.010101,0.013939,6,430,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T1)<-inv_Make_a_visit(X0,X1,T0)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.02098,0.401786,3.170048,1.008776,0.012609,2,158,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T1)<-inv_Engage_in_diplomatic_cooperation(X0,X1,T0)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.01249,0.181818,2.555472,1.006275,0.010252,1,98,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X3,T3)<-Express_intent_to_cooperate(X0,X1,T0)&Make_optimistic_comment(X1,X2,T1)&Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X2,X3,T2)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.012338,0.196429,2.479589,1.005967,0.009948,1,101,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T1)<-inv_Reject(X0,X1,T0)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.026438,0.672414,2.203356,1.004848,0.008789,3,341,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.026126,0.69213,2.047082,1.004215,0.008166,3,367,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Engage_in_negotiation(X1,X2,T1)&Engage_in_negotiation(X2,X1,T2)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.018635,0.577287,1.995492,1.004007,0.007938,2,251,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T1)<-inv_Criticize_or_denounce(X0,X1,T0)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.033151,0.780366,1.865515,1.003482,0.007452,4,537,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T1)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.010552,0.4,1.585024,1.002351,0.006358,1,158,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T1)<-Engage_in_diplomatic_cooperation(X0,X1,T0)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.010278,0.4375,1.447533,1.001797,0.005807,1,173,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T1)<-inv_Use_conventional_military_force(X0,X1,T0)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.009863,0.498141,1.239669,1.000962,0.004973,1,202,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X2,T3)<-inv_Host_a_visit(X0,X1,T0)&inv_Make_a_visit(X1,X0,T1)&inv_Express_intent_to_meet_or_negotiate(X0,X2,T2)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.031651,0.862928,1.1142,1.000458,0.004451,4,899,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T1)<-Consult(X0,X1,T0)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.009581,0.542373,1.098422,1.000395,0.004406,1,228,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X2,T2)<-inv_Criticize_or_denounce(X0,X1,T0)&inv_Make_statement(X1,X2,T1)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.009396,0.572785,1.00576,1.000023,0.004035,1,249,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X2,T2)<-Engage_in_negotiation(X0,X1,T0)&inv_Sign_formal_agreement(X1,X2,T1)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.016635,0.764912,0.993739,0.999975,0.003953,2,504,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X2,T2)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Express_intent_to_cooperate(X1,X2,T1)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.009011,0.64,0.813173,0.999252,0.003262,1,308,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X3,T3)<-Engage_in_diplomatic_cooperation(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)&inv_Express_intent_to_meet_or_negotiate(X2,X3,T2)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.008955,0.650259,0.785124,0.999139,0.003149,1,319,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X2,T2)<-inv_Make_optimistic_comment(X0,X1,T0)&Make_statement(X1,X2,T1)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.008784,0.682353,0.699474,0.998797,0.002806,1,358,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Engage_in_negotiation(X1,X2,T1)&inv_Engage_in_negotiation(X2,X1,T2)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.008355,0.768836,0.484348,0.997937,0.001943,1,517,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T1)<-inv_Make_an_appeal_or_request(X0,X1,T0)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.008206,0.800885,0.409967,0.99764,0.001644,1,611,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X2,T2)<-Express_intent_to_cooperate(X0,X1,T0)&inv_Express_intent_to_cooperate(X1,X2,T1)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.008017,0.843387,0.315051,0.997262,0.001264,1,795,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X3,T3)<-Consult(X0,X1,T0)&Make_statement(X1,X2,T1)&inv_Make_statement(X2,X3,T2)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.007876,0.876374,0.244428,0.99698,0.000980,1,1025,68,"inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T1)<-Make_statement(X0,X1,T0)","inv_Reject_proposal_to_meet,_discuss,_or_negotiate"
0.508195,0.983607,39.878769,100.0,1.000000,7,7,427,"inv_Employ_aerial_weapons(X0,X1,T3)<-inv_Employ_aerial_weapons(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X2,T1)&inv_Express_intent_to_meet_or_negotiate(X2,X1,T2)",inv_Employ_aerial_weapons
